datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-10,1725870673.7783632,79.59174431105907,70.1058663746544,75.76049884883811,81.12058606086357,71.15553832346419,75.24850574764518,64.93411235415736,70.57449164473236,-0.0008617714892115149,2.0364708117044006,3.806091328208795,['rain'],0.0,,19.723819582490115,11.909644688707168,308.4483041640966,1009.957716382313,28.183254011065674,12.267897737677252,283.02227181630946,23.221993578006245,8.967981341565089,9.780707237071793,06:29:33,1725979847.4688091,19:00:46,1725979835.0692651,0.24306453138076775,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,9.418137060319845,77.00803783412907,3.815230478581144,,9.0,Fall,Tuesday,False,10.301636465655905
2024-09-16,1726434893.828026,95.62596098402386,80.45731057861896,87.65700475198928,99.56741614578941,84.1671767064122,89.03247477546849,65.92858419206279,45.46161777764741,0.014457416639071326,9.071644700027118,-0.48997174898932316,,0.0,0.0,22.397388947888263,17.81508223983259,149.63482850050795,1012.7055599246163,17.12824242057293,14.913066961386471,262.81661148786,22.793061521836457,8.080709664835362,28.79255800527897,07:11:51,1726482866.0765014,19:31:19,1726526930.8365233,0.44144767162326837,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,18.72414266406028,89.46013571515292,3.732676804484786,0.0,9.0,Fall,Monday,False,10.7188710235476
2024-09-11,1726020367.4835043,83.06589296001664,63.540616325989454,73.49198406674209,81.13858226678802,63.296858291187824,74.40710888244658,53.97361625018392,52.40812723280981,0.003444092632271828,3.8034632745093457,-0.585876406521864,,0.0,0.0,13.389018110623995,8.31130914498546,163.5949460125118,1016.6962277381118,8.606903011498334,15.477477762137838,255.29354677010372,21.278152121899193,6.962268836550157,10.80451871777263,06:27:08,1726042818.811722,19:06:05,1726098375.5437884,0.25604471521470973,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,19.885333383723037,78.34223795325852,2.900687851316823,0.0,9.0,Fall,Wednesday,False,9.174093662057578
2024-09-18,1726627817.2867463,98.40032810932732,82.42852726436392,89.47054063794491,94.3909110335654,81.67278480482007,86.24719519635283,39.36629893407534,15.297456005073855,-0.015046709394474372,8.831720448956062,0.1669423865047833,,0.0,0.0,15.456594795027518,10.138236814267954,250.92526456500207,1006.5308593540109,-1.0659399320187002,14.844375343803812,272.80589956180864,23.465260236622203,9.175546736192516,9.387486332117023,06:14:09,1726692343.6728377,18:29:47,1726685590.9719236,0.5178849018835355,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,15.867827242858775,85.96238406198053,3.3260743407695053,0.0,9.0,Fall,Wednesday,False,9.244891506636755
2024-09-19,1726756197.3249114,74.75996374535634,55.992049558734266,62.813811428490396,73.08938901859977,55.37786485196204,61.34484532125881,46.4262896683645,62.45894949388227,0.01027587300426754,2.4289104036403875,2.676411480252254,['rain'],0.0,0.0,4.802795455547724,8.206019458090429,157.55052078309768,1013.7484843566423,4.729053997261533,14.735728549700923,264.08884394157695,23.113894797315744,8.78911635554239,9.907505122863991,06:39:25,1726749587.7157264,18:53:09,1726737072.5463192,0.5420463079353374,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,17.89643576084247,79.6974521809648,2.342462823289518,0.0,9.0,Fall,Thursday,False,9.338628462365406
2024-09-10,1725860701.675891,80.28773301569144,59.547704187259086,72.13539466030629,81.23704780234769,62.61737100304153,72.20496035957864,51.639637021663454,51.72837480767019,-0.002607962626309067,-0.036803409057500014,0.7523397657695128,,0.0,0.0,13.422623714321384,8.41843050120108,190.57832894515542,1019.7486986445016,8.535400386172038,11.931003812528788,257.6690114934952,22.06116250205347,7.1215245947624615,11.05916000301276,06:26:06,1725987618.7685678,19:07:49,1725997855.8658195,0.23081691725910775,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,20.49907680121121,76.83346129193002,2.68241997321608,0.0,9.0,Fall,Tuesday,False,9.14865848911191
2024-09-18,1726606669.7918377,95.09784605625708,72.3369557508681,81.65960999018601,94.2180576382706,73.12902154410256,84.38605271745499,68.07473331600623,62.23183753843792,0.002378017921320739,15.527433916928349,-0.28036918029408464,,0.0,0.0,19.199107278746016,15.482075632997226,116.0957900039344,1013.1125840179906,17.771422817506803,14.988630781333205,265.68948430630707,23.43073984908301,8.007886356221151,10.728637369448046,07:20:35,1726681500.808018,19:34:49,1726650145.3604195,0.5153569040399166,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Antonio,21.428615868859456,86.20538241540763,3.5131289524138523,0.0,9.0,Fall,Wednesday,False,10.758369122309395
2024-09-07,1725722202.8437464,105.60947120887282,89.82502386783713,98.57082691244442,103.82343902575516,88.60890345806997,96.84781238052221,51.928509935772865,23.078296745603204,0.013258075797038088,2.9673026599338193,0.46927484368894395,,0.0,0.0,26.107826246265475,13.78223855765682,111.5889498317821,1008.8598816600168,25.646229328457203,9.987224284383569,258.15661767551825,22.28747181839243,8.872911888727101,10.345957053071945,06:06:50,1725679191.5020137,18:44:53,1725780162.3403409,0.13919895291306594,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSDL', 'KDVT', 'AZM15', 'KPHX']",comb,Phoenix,16.13829085238622,95.28878308508742,4.395174269958677,,9.0,Fall,Saturday,True,10.51598247336812
2024-09-21,1726869791.6449332,91.78816597248203,78.49328967199295,84.22046632229927,97.29488777248439,78.69356535377864,88.09055586826834,69.25080675421555,62.85619807817496,0.005781139332417098,41.68921349582958,-0.790450896352615,,0.0,0.0,11.350181146180828,9.473599388611687,107.57156283794203,1014.115034296586,10.145470995761114,15.184007357960935,267.4118811224637,23.35988789652459,8.065404226317447,29.28167952431256,07:09:37,1726908635.3910995,19:18:39,1726984868.8651516,0.6139128151599171,Clear,Clear conditions throughout the day with storms possible.,clear-day,,fcst,Houston,16.20790325332847,89.54579089888026,2.6925018321803122,0.0,9.0,Fall,Saturday,True,10.692531663701326
2024-09-07,1725636225.3785923,75.43635367254662,63.1492762249872,69.61134368495092,76.94391071998523,60.55231678780058,69.87446692563037,60.44596184769306,78.6638144464668,0.10914893095029134,98.49380336003415,17.301111696671455,['rain'],0.0,0.0,19.93600642627699,12.946797783902884,256.4812416012717,1011.487052701144,85.9904842901587,9.906407028659533,115.27781170172653,9.17456456382473,4.9895155261838875,10.438048114201917,06:34:37,1725703296.9159038,19:21:42,1725703603.910535,0.15376777642251455,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KVAY', 'E8199', 'KPHL', 'KPTW', 'KLOM', 'KPNE', 'KDYL']",comb,Philadelphia,15.544429226131667,71.09173508327306,3.0479893266582443,,9.0,Fall,Saturday,True,9.509907386906972
2024-09-18,1726617303.2685108,67.25451418953669,63.690042825626726,66.31225650258322,67.94881921864078,64.59825999271126,66.1800410172692,55.37910426140285,68.00850697180942,0.0005448894262803372,4.508940770692741,4.95536436295062,['rain'],0.0,,7.962319672146991,9.401218658072523,278.9917035415768,1012.5658115205081,16.134750907821616,14.897719008199294,249.88712703882524,21.303905218033275,9.22055362702285,9.2819705754648,06:34:39,1726669856.0178678,18:49:59,1726713667.1740468,0.5026226063216956,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,3.2034485799107757,74.6361724648922,2.5698254642269758,0.0,9.0,Fall,Wednesday,False,9.254320422165241
2024-09-12,1726133913.420963,84.04167138121393,78.12831226887796,78.51291911701331,91.84892443334994,74.83206467911627,81.97942955573056,72.35773243139158,85.09527678585371,0.18415723414143134,77.09758453276318,25.058446249953843,['rain'],0.0,0.0,16.304577407947576,10.453496983166799,27.752771216770654,1006.3525419497936,67.1603544132549,13.199829962632133,172.64601973940026,14.96960928486556,5.0869669580408114,10.446314191402516,07:04:50,1726158776.977005,19:29:50,1726137098.4273448,0.33246820946548983,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst,Houston,8.065564264784957,83.91760573524428,2.7589702702527417,,9.0,Fall,Thursday,False,10.665673762779443
2024-09-14,1726280508.3564131,92.98311736292553,77.85974774032853,85.93559236438367,101.55174377206504,76.31630657838855,89.58801734667108,72.63490692392207,69.7854649899906,0.06718007886521098,31.24493158106191,12.799740851727345,['rain'],0.0,0.0,14.403287979282407,8.327734316596933,122.4123612405263,1011.0761576929146,45.710390535706345,15.240787724825708,264.63469952283526,23.21809550051555,8.06151267278467,8.819964124845907,07:18:30,1726323006.9489214,19:39:45,1726347244.017843,0.41033301438577274,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Antonio,16.758747063439266,90.5006069131315,2.8665720192345763,,9.0,Fall,Saturday,True,11.079820947365834
2024-09-07,1725654445.4765728,72.75890514374524,63.26602357990578,69.29422821686202,74.80551136262095,63.10080387406973,67.9748547710798,61.33155741726385,79.62628562943142,0.4044954007193604,98.36431424768308,24.417169845215618,['rain'],0.0,0.0,22.748564709289443,14.047532489883055,249.68669694771958,1010.6647785813589,79.13306168051696,9.842816877350787,127.84174304842105,11.722717879621918,4.899684614358202,11.089860918508853,06:29:24,1725706536.4291863,19:17:40,1725726033.8616288,0.16592266619527504,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KLGA', 'KJRB', 'F1417', 'KNYC']",comb,New York City,11.085629187676767,71.83400886259334,3.2610554289974982,,9.0,Fall,Saturday,True,9.688342148582834
2024-09-13,1726228845.8566759,75.6657223426699,63.06313429743202,64.80837820111529,78.34514813488437,60.96587766826663,66.51838442051834,63.32271640710487,87.23287758778731,-0.0011715529128669118,3.7525394570583,0.025868600376830007,,0.0,0.0,14.995761307488701,8.189450327939381,201.77986860847892,1008.5971189059982,20.467692674624562,15.179563174946342,264.6445036428719,22.607181733863516,9.021848405936442,10.180158284233382,06:35:16,1726218205.2500668,19:01:34,1726297262.7809174,0.36982876115683344,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,15.412708404416046,66.3592159521242,3.3396483173546265,,9.0,Fall,Friday,False,9.615371963292857
2024-09-12,1726127641.2761874,85.39493191227064,63.05960354454214,73.92738782873684,84.6658195962622,63.11882008181981,74.45633390733579,59.751146632301136,64.7500459658693,0.002420048121431335,1.5724403218547867,0.5521917761729811,,0.0,0.0,9.088792655668138,5.700534232803509,196.14909894054827,1022.3440936855197,10.879412700355033,15.017236121580781,258.2141132299444,22.459000541258607,5.914262121229512,9.988469597143194,06:39:18,1726177167.1466973,19:13:32,1726122220.166246,0.3261991949250294,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.132867238374903,76.70860132692242,2.212090128480791,0.0,9.0,Fall,Thursday,False,9.115359201442978
2024-09-11,1725979873.6147258,80.51535370044273,64.46708421043144,69.86472945028106,81.75554850142885,63.54071073348069,71.67401621591328,56.06048447038017,60.90800599441175,-0.0020194906861352177,-0.5845743168974884,-0.17208668668545507,,0.0,0.0,11.254043258875376,8.391220229635854,186.40578120072803,1022.6732265856289,15.147379298410119,14.946290568562887,270.49803320403333,22.39939761714832,5.99071376688416,10.353171468339228,06:33:18,1726063821.127456,19:10:59,1726133044.5693934,0.253525234675011,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,15.804699066023716,75.30287673651141,2.5027833365325307,0.0,9.0,Fall,Wednesday,False,9.108183624629467
2024-09-15,1726376350.3621364,76.12377537845289,67.39006736348651,71.09455639635925,74.97573007832855,66.50897764853852,70.75399620102486,58.45756431164632,68.39009068077762,0.0007121995493058002,9.44871248292105,0.8668774395208461,,0.0,0.0,12.060139221145876,10.60121288276794,121.31065071277516,1026.7578630897624,36.21133832716171,15.144358533048399,153.25892133490535,13.26477231264188,5.185640953724669,9.89575482340664,06:37:12,1726392430.8960638,19:04:15,1726487395.9066782,0.4254364691498019,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,9.10295103921609,74.5379308718699,2.24482783213228,,9.0,Fall,Sunday,True,8.847891261659967
2024-09-09,1725805725.6653001,76.56662032585999,51.517226456088146,64.8490902891228,76.54519295771323,52.523628892410166,64.48571749471124,48.56156792075239,51.75784879354185,-0.012419872104040035,0.5660723887801891,-1.01273414826096,,0.0,0.0,17.756319094538917,10.438283480936231,268.495491190637,1020.278590256584,6.902741350366836,10.147261332279331,305.3554346137973,27.46683684474439,6.957403627098849,10.061398014259511,06:36:29,1725863587.5232403,19:18:27,1725918510.6410441,0.21110935285584145,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,24.4502104159786,79.19715375544043,3.024553472163236,0.0,9.0,Fall,Monday,False,9.59339829755534
2024-09-14,1726333827.6784139,80.28104787757657,66.3184881376722,73.47424100849369,79.55301678526662,68.11628342045015,74.07625333999488,60.810040152890664,63.416024300276405,0.06560997237850624,22.294900361364025,12.313348621512926,['rain'],0.0,0.0,13.80358150848076,9.320258148376025,105.58622914261686,1018.6974039508112,37.55748154415012,15.207627831818533,90.20506040815158,7.0389169854805855,1.7844253232903042,11.165814116788356,06:30:14,1726323901.2175984,19:00:52,1726308105.6664972,0.389631324261969,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Chicago,10.682020027747509,77.17942074821026,1.6960187342414597,,9.0,Fall,Saturday,True,8.778482874508251
2024-09-17,1726591716.4976075,75.41425745342518,62.61012128254619,68.32717657294894,76.90399216046383,62.76323120770331,67.06681697572749,53.0248704080585,57.226316444828406,0.12913583834848333,46.248988614342096,3.0789026923106855,['rain'],0.0,0.0,16.163605790064306,10.226955117450757,80.90067378719955,1028.2697979099535,69.11858866210487,15.318798346012464,220.416369819143,19.5078351155852,8.073718038650929,10.954402917342223,06:39:09,1726570658.263008,19:00:52,1726535719.3918815,0.502183860263175,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst,New York City,11.520957682355714,76.77938597524158,3.2566470829378704,,9.0,Fall,Tuesday,False,9.404084712563407
2024-09-08,1725768024.7200053,86.67691794245523,75.83437361549608,80.93164613928487,89.49477047232472,77.09893350171627,82.8009344742364,63.62943829988176,59.522227778060106,-0.0041318495418134205,10.208342513885878,0.17955850399135997,,0.0,0.0,17.85106497836038,10.064255444332632,308.8494739609449,1008.922213194437,32.48030241644781,9.776573908983167,262.4412070994322,22.104312941245443,8.117293091284836,15.643700341341278,06:28:17,1725744988.9248252,19:03:26,1725888389.1164272,0.1994207601727758,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,9.913873476764314,82.46645199903139,3.352428147553996,,9.0,Fall,Sunday,True,10.226925731705535
2024-09-09,1725905089.8734934,105.40889254297642,84.29520830155319,94.213802121619,101.11378461409181,82.07786640086759,89.6339717548419,42.138245201377316,17.254541263627964,0.00497489710444676,-1.9942526023585232,-0.12098248777135753,,0.0,0.0,18.451756242112634,10.038626431809135,98.42919177483947,1009.7088418403986,6.519331063901053,10.233723873766879,330.2041869147335,28.22417581166937,9.236862577309415,10.227499237641487,06:08:10,1725850168.211655,18:42:10,1726006764.5800147,0.19663243634573205,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,20.922795973513903,89.93183550322327,3.7192247011407975,0.0,9.0,Fall,Monday,False,9.657991106179795
2024-09-12,1726085274.7621038,82.92961973826435,66.21546398674144,73.71836565189285,83.83849223502772,67.68633043267309,72.72112476095192,59.16657432461636,60.62844718418008,0.0071554615648212585,-1.0326745838729543,-0.09988303643555092,,0.0,0.0,14.554171444373276,9.634969197536249,217.06203916692704,1022.4266382935967,13.400919868071124,15.220773876404797,257.73829003734545,22.1197486280777,6.128849707795619,9.7142941928986,06:34:16,1726186145.9164405,19:09:18,1726184187.7440681,0.32310094258257727,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,15.650620850458933,77.02229017083727,2.653638103834796,0.0,9.0,Fall,Thursday,False,9.370661298636689
2024-09-12,1726111960.4349236,82.13280216977807,69.4190962079601,77.22871063650324,90.33788288122831,69.33443302627416,79.95441627338414,70.54792499966041,79.79371443448379,0.1184820800251804,22.701627083459076,17.090270098616873,['rain'],0.0,0.0,16.14575068084817,8.460382638130973,93.54766313011652,1008.8169519198569,44.900579943841926,12.484814983099051,198.0237049167365,16.77147464085941,5.959502358527879,10.968634096289476,07:09:18,1726156840.863661,19:36:43,1726144294.7816832,0.3356062484642513,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Dallas,13.345860933525111,79.06838161970357,2.786810693198888,,9.0,Fall,Thursday,False,10.128407095754959
